X,y
-10.0,-466.16429234943837
-9.899497487437186,-469.1098969351525
-9.798994974874372,-401.6896972827334
-9.698492462311558,-330.4747432055658
-9.597989949748744,-391.5545952198009
-9.49748743718593,-365.43695250067117
-9.396984924623116,-249.30903885177545
-9.296482412060302,-265.0878240402305
-9.195979899497488,-302.7673756545955
-9.095477386934673,-228.63787412020628
-8.99497487437186,-256.0410140559125
-8.894472361809045,-233.88681247615835
-8.793969849246231,-176.85225796071455
-8.693467336683417,-263.57819096473514
-8.592964824120603,-233.73154709422712
-8.492462311557789,-155.77308730369904
-8.391959798994975,-159.0688099602348
-8.291457286432161,-74.07282723684463
-8.190954773869347,-117.12764347943855
-8.090452261306533,-124.8600856130302
-7.989949748743719,35.94795295836279
-7.889447236180905,-32.27791864449587
-7.788944723618091,-1.826253801675191
-7.688442211055277,-61.20648513853821
-7.5879396984924625,-2.501384314253521
-7.4874371859296485,44.410039576591736
-7.386934673366834,-5.074189254145729
-7.28643216080402,84.34348231445902
-7.185929648241206,48.087341843332894
-7.085427135678392,75.57897786115525
-6.984924623115578,71.61250872790008
-6.884422110552764,205.3417984379294
-6.78391959798995,122.58504464081639
-6.683417085427136,80.41443379482357
-6.582914572864322,183.98144881991507
-6.482412060301508,90.88648320312964
-6.381909547738694,170.97263836118842
-6.28140703517588,70.67916665613342
-6.180904522613066,109.92509688183016
-6.080402010050252,193.39379074185206
-5.979899497487437,227.2410816223821
-5.879396984924623,205.20997531645378
-5.7788944723618085,196.7458316395716
-5.6783919597989945,192.92871225678877
-5.57788944723618,139.08850647794952
-5.477386934673366,181.6342531270077
-5.376884422110552,198.7936220470872
-5.276381909547738,278.4740993598238
-5.175879396984924,246.1907512941271
-5.07537688442211,143.85519003497444
-4.974874371859296,250.82036038839595
-4.874371859296482,217.58870604907992
-4.773869346733668,204.8471631490884
-4.673366834170854,270.7573965517282
-4.57286432160804,292.83984393814524
-4.472361809045226,288.6122171387415
-4.371859296482412,200.49382696486143
-4.271356783919598,227.0548157575287
-4.1708542713567835,258.79966793295466
-4.0703517587939695,290.4012358277292
-3.9698492462311554,216.7252628918858
-3.8693467336683414,230.13962437475948
-3.7688442211055273,182.5291169502665
-3.6683417085427132,176.14961181552627
-3.567839195979899,274.39718734219247
-3.467336683417085,299.096817595434
-3.366834170854271,224.9072876813307
-3.266331658291457,275.62256480500395
-3.165829145728643,240.18708677699726
-3.065326633165829,186.23599378028632
-2.964824120603015,232.68187905116096
-2.8643216080402008,287.37355655106387
-2.7638190954773867,204.28565881867706
-2.6633165829145726,279.6660701132249
-2.5628140703517586,65.56134357588468
-2.4623115577889445,232.52231127403437
-2.3618090452261304,190.42809346669372
-2.2613065326633164,165.54998416317105
-2.1608040201005023,179.29515068464275
-2.0603015075376883,69.32366574650682
-1.9597989949748733,151.50784705819686
-1.8592964824120592,173.93682126157472
-1.7587939698492452,223.37215832892866
-1.6582914572864311,116.77281166154312
-1.557788944723617,95.28920289900256
-1.457286432160803,103.47837622549208
-1.356783919597989,167.01955545105668
-1.2562814070351749,130.20719291790502
-1.1557788944723608,79.6448727308271
-1.0552763819095468,124.00864858195214
-0.9547738693467327,95.26678783119534
-0.8542713567839186,130.77412366590715
-0.7537688442211046,39.035604466381415
-0.6532663316582905,49.42504900442061
-0.5527638190954764,37.75224891239142
-0.4522613065326624,-24.3828966347294
-0.3517587939698483,54.92584370372613
-0.25125628140703427,44.39744832141282
-0.1507537688442202,22.7291790973193
-0.05025125628140614,1.783028747630338
0.05025125628140792,-66.30112402897143
0.15075376884422198,-25.687585994030265
0.25125628140703604,-30.985448290328918
0.3517587939698501,-63.22356730465941
0.45226130653266416,-40.493458670270186
0.5527638190954782,-21.59949644588069
0.6532663316582923,43.087083525591076
0.7537688442211063,-51.95470828280462
0.8542713567839204,-57.30259101129614
0.9547738693467345,-83.42795128480053
1.0552763819095485,-185.1927036289654
1.1557788944723626,-100.14517551490206
1.2562814070351767,-105.38407072716788
1.3567839195979907,5.185755222473716
1.4572864321608048,-137.1737466066549
1.5577889447236188,-122.0501670974065
1.658291457286433,-148.42135551896106
1.758793969849247,-214.65820779985418
1.859296482412061,-108.59591923631535
1.959798994974875,-137.6212866213701
2.060301507537689,-145.10925254009578
2.160804020100503,-239.5290767038646
2.2613065326633173,-133.26869401698588
2.3618090452261313,-282.793428923295
2.4623115577889454,-192.5881570262279
2.5628140703517595,-121.56994516341663
2.6633165829145735,-289.7067453456811
2.7638190954773876,-277.5014151945169
2.8643216080402016,-253.12386616767142
2.9648241206030157,-292.1073380104258
3.0653266331658298,-353.1949720078153
3.165829145728644,-280.85693022387386
3.266331658291458,-345.9124856123642
3.366834170854272,-277.5127509008441
3.467336683417086,-355.43541728794145
3.5678391959799,-240.10998819856962
3.668341708542714,-364.7764547614443
3.768844221105528,-349.582435564536
3.8693467336683423,-300.5214655022658
3.9698492462311563,-410.3048149082647
4.07035175879397,-344.79309026394213
4.170854271356784,-298.04756147181615
4.2713567839195985,-450.84550648243857
4.371859296482413,-368.12823986529565
4.472361809045227,-371.0702326785608
4.572864321608041,-351.48742905516826
4.673366834170855,-458.7439781874138
4.773869346733669,-469.03472213606693
4.874371859296483,-382.82174997066244
4.974874371859297,-399.7619283832563
5.075376884422111,-407.5581594372277
5.175879396984925,-408.00524659791944
5.276381909547739,-464.3408725710237
5.376884422110553,-423.49996444690754
5.477386934673367,-424.98698093885304
5.577889447236181,-479.6349823823492
5.678391959798995,-354.64825347189435
5.778894472361809,-428.0015702949451
5.8793969849246235,-514.7452073678136
5.9798994974874375,-425.5636561913241
6.080402010050253,-510.0551212903472
6.180904522613066,-424.60881488089825
6.2814070351758815,-408.3814886322083
6.381909547738694,-509.3937303326826
6.48241206030151,-421.93318819580423
6.582914572864322,-450.8932710569664
6.683417085427138,-431.54148374512897
6.78391959798995,-378.59277764095265
6.884422110552766,-486.1594373827682
6.984924623115578,-511.69802348209487
7.085427135678394,-518.2656083921569
7.185929648241206,-514.0104698633211
7.286432160804022,-476.1504159398739
7.386934673366834,-453.95232182485074
7.48743718592965,-455.5230950305342
7.5879396984924625,-425.9732204038675
7.688442211055278,-464.27797864013155
7.788944723618091,-389.46191136668756
7.8894472361809065,-472.1907595815889
7.989949748743719,-319.37143208240275
8.090452261306535,-420.1150744053239
8.190954773869347,-489.86535897802054
8.291457286432163,-495.74554249827884
8.391959798994975,-412.84903943790937
8.49246231155779,-442.4897573304777
8.592964824120603,-389.5266755754121
8.693467336683419,-395.0349347113293
8.793969849246231,-415.3623197694416
8.894472361809047,-446.63246986565446
8.99497487437186,-472.1488157436522
9.095477386934675,-410.3815424737663
9.195979899497488,-336.4147744216731
9.296482412060303,-359.232434197586
9.396984924623116,-422.4438646972071
9.497487437185931,-341.22899001026497
9.597989949748744,-319.8584931337471
9.69849246231156,-372.05268411620216
9.798994974874372,-308.40204065586124
9.899497487437188,-300.89328623130774
10.0,-348.14851489153114
